lookup,currentPrice,marketCap,industry,sector
TUF.DE,,,,
SLFR.L,,,,
EQOSQ,,,,
TAIG.TO,,,,
VGCX.TO,,,,
CHW.TO,,,,
KRR.TO,,,,
VMD.TO,,,,
CSW.B.TO,,,,
LEV.TO,,,,
NB.TO,,,,
BBD.A.TO,,,,
ARON.SW,,,,
THAG.SW,,,,
SPEX.SW,,,,
BLS.SW,,,,
OBSN.SW,,,,
APPS.MC,,,,
ALPHE.PA,,,,
ALVET.PA,,,,
DIS.DE,,,,
ALCOR.PA,,,,
NWO.DE,,,,
O2D.DE,,,,
INA.LS,,,,
KRX.DE,,,,
VAR1.DE,,,,
WCMK.DE,,,,
SUSE.DE,,,,
CO3A.DE,,,,
TUR1.DE,,,,
HDG.AS,,,,
MLWIZ.PA,,,,
BKUS.VI,,,,
4PN.DE,,,,
VTWR.DE,,,,
INTO.BR,,,,
INC.MC,,,,
ALMDP.PA,,,,
ALACT.PA,,,,
SCUVS.MC,,,,
NTO.DE,,,,
BAI.AS,,,,
S9I.DE,,,,
EBEN.DE,,,,
CDR.MC,,,,
TC1.DE,,,,
CARS.VI,,,,
HJ1.DE,,,,
D7G.DE,,,,
NTX.MC,,,,
SCHD.BR,,,,
TR1.MC,,,,
MONI.MC,,,,
EXN.PA,,,,
ECV.DE,,,,
DFV.DE,,,,
IVG.DE,,,,
CE2.DE,,,,
VQT.DE,,,,
B5A0.DE,,,,
M5Z.DE,,,,
OGZD.VI,,,,
VVPS.VI,,,,
ALIVP.BR,,,,
ALCAT .PA,,,,
CAG.VI,,,,
LNSX.DE,,,,
WDI.DE,,,,
PBY.DE,,,,
BOLS.AS,,,,
MLCAS.PA,,,,
CLEN.VI,,,,
NAVYA.PA,,,,
OSP2.DE,,,,
V3S.DE,,,,
KTEK.DE,,,,
NGHT.L,,,,
MEN.L,,,,
BLVN.L,,,,
RENE.L,,,,
SDX.L,,,,
INX.L,,,,
CCAP.L,,,,
BP.B.L,,,,
DEST.L,,,,
C4XD.L,,,,
MORE.L,,,,
SO4.L,,,,
KWG.L,,,,
VOG.L,,,,
BRSD.L,,,,
BP.A.L,,,,
SPO.L,,,,
BIOM.L,,,,
BMN.L,,,,
ORM.L,,,,
CRC.L,,,,
ONC.L,,,,
SGN.L,,,,
OCTP.L,,,,
BRSD.L,,,,
CIP.L,,,,
HEIQ.L,,,,
QUIZ.L,,,,
INCE.L,,,,
IOG.L,,,,
SBI.L,,,,
DISP.L,,,,
SIXH.L,,,,
CMO.L,,,,
BSD.L,,,,
RTOP.L,,,,
AAA.L,,,,
AV.B.L,,,,
HRN.L,,,,
FCRM.L,,,,
BDRX.L,,,,
POG.L,,,,
LOOP.L,,,,
BVX.L,,,,
IBPO.L,,,,
WTG.L,,,,
RAV.L,,,,
GYG.L,,,,
TWD.L,,,,
STU.L,,,,
KPC.L,,,,
ALM.L,,,,
AMTE.L,,,,
GSP.L,,,,
SECG.L,,,,
UBG.L,,,,
AV.A.L,,,,
ETX.L,,,,
PTRO.L,,,,
SENS.L,,,,
SED.L,,,,
ALGW.L,,,,
JOUL.L,,,,
ZNT.L,,,,
DDDD.L,,,,
PURP.L,,,,
GVP.L,,,,
GPH.L,,,,
INL.L,,,,
LEK.L,,,,
VCAP.L,,,,
IPEL.L,,,,
BION.L,,,,
SCHO.L,,,,
OKYO.L,,,,
RBGP.L,,,,
PTY.L,,,,
CNG.L,,,,
ESKN.L,,,,
APQ.L,,,,
SNG.L,,,,
RE.B.L,,,,
NMC.L,,,,
OTAQ.L,,,,
GMAA.L,,,,
ZYT.L,,,,
IX.L,,,,
REDX.L,,,,
RAI.L,,,,
DPEU.L,,,,
CGH.L,,,,
SND.L,,,,
MEAL.L,,,,
SDRY.L,,,,
RQIH.L,,,,
AQSG.L,,,,
HOT.L,,,,
HMSG.IL,,,,
NVGI,,,,
AFAR,,,,
YGYI,,,,
HERTF,,,,
FTHWF,,,,
BIOS,,,,
BRK.A,,,,
VENI,,,,
SAL,,,,
NSTB,,,,
HGENQ,,,,
CDAQ,,,,
ENPL.IL,,,,
AUDAQ,,,,
DNK,,,,
COOL,,,,
ENFN,,,,
WKME,,,,
DM,,,,
CBBT,,,,
YEWB,,,,
PPHP,,,,
GZPFY,,,,
CRXTQ,,,,
MKULQ,,,,
ROSYY,,,,
SQBGQ,,,,
ATMA.L,,,,
DWOG,,,,
LMDXF,,,,
OPYGY,,,,
ADER,,,,
ETLN.IL,,,,
KWBT,,,,
HPLT,,,,
OGZD.L,,,,
OZON,,,,
MTCR,,,,
IINX,,,,
CGRNQ,,,,
MIL.L,,,,
TAUG,,,,
SNGR.IL,,,,
FNHCQ,,,,
PDLI,,,,
CLIS,,,,
OTIC,,,,
GAXYQ,,,,
AGRO.IL,,,,
PFSW,,,,
NEWYY,,,,
CAIF,,,,
FTMRQ,,,,
NVIVQ,,,,
OKEY.IL,,,,
UHAL.B,,,,
ARAV,,,,
ADAL,,,,
GLTR.IL,,,,
PLXPQ,,,,
SAMA,,,,
LUKOY,,,,
ASTR,,,,
,,,,
ASLN,,,,
VJET,,,,
ONCT,,,,
SFTGQ,,,,
CYADY,,,,
HYZN,,,,
WLMSQ,,,,
ALOR,,,,
IDICQ,,,,
PME,,,,
DPCS,,,,
TOGL,,,,
NRAC,,,,
TTM,,,,
HCDIQ,,,,
NBEVQ,,,,
SYTTY,,,,
APTX,,,,
AUCOY,,,,
PIXY,,,,
VKCO.L,,,,
SBT,,,,
MDMG.L,,,,
HHR,,,,
UNAM,,,,
ROSN.L,,,,
EBR.B,,,,
SCMT,,,,
BOXDQ,,,,
AHPIQ,,,,
EXPRQ,,,,
GSQB,,,,
NILSY,,,,
ACHL,,,,
BF.B,,,,
TRNX,,,,
ZSANQ,,,,
FSRNQ,,,,
JENGQ,,,,
AXLA,,,,
WRNT,,,,
CDAKQ,,,,
NOGNQ,,,,
HYUD.IL,,,,
RUBY,,,,
AVGR.L,,,,
TFFP,,,,
FP.IL,,,,
TCFC,,,,
LNTA.L,,,,
FIVE.IL,,,,
EIGRQ,,,,
HORI,,,,
TRNFQ,,,,
OIGBQ,,,,
TARO,,,,
BF.A,,,,
JNCE,,,,
WBEVQ,,,,
ACGN,,,,
TLGTQ,,,,
PHASQ,,,,
TMPM,,,,
OPNT,,,,
BRK.B,,,,
IMBIQ,,,,
TCS.L,,,,
GLPR.L,,,,
PRTK,,,,
HFPC.U.TO,,,,
CXDC,,,,
GENE,,,,
RACY,,,,
AFAC,,,,
MACK,,,,
CIG.C,,,,
PSTH,,,,
IOGPQ,,,,
BGLF.L,,,,
